player_id,first_name,last_name,Date1,Date2,Date3,Date4,birth_year,birth_month,birth_day,birth_month2
8462129,Michal,Handzus,11-Mar-77,Mar-11-1977,3/11/77,3/11/77,1977,3,11,Mar
8469685,Andrew,Murray,6-Nov-81,Nov-6-1981,11/6/81,11/6/81,1981,11,6,Nov
8468515,Brad,Winchester,1-Mar-81,Mar-1-1981,3/1/81,3/1/81,1981,3,1,Mar
8471476,Daniel,Winnik,6-Mar-85,Mar-6-1985,3/6/85,3/6/85,1985,3,6,Mar
8470613,Brent,Burns,9-Mar-85,Mar-9-1985,3/9/85,3/9/85,1985,3,9,Mar
8468213,Jim,Vandermeer,21-Feb-80,Feb-21-1980,2/21/80,2/21/80,1980,2,21,Feb
8470063,Adam,Burish,6-Jan-83,Jan-6-1983,1/6/83,1/6/83,1983,1,6,Jan
8471996,Bracken,Kearns,12-May-81,May-12-1981,5/12/81,5/12/81,1981,5,12,May
8471842,Tim,Kennedy,30-Apr-86,Apr-30-1986,4/30/86,4/30/86,1986,4,30,Apr
8471700,Matt,Pelech,4-Sep-87,Sep-4-1987,9/4/87,9/4/87,1987,9,4,Sep
8473536,James,Sheppard,25-Apr-88,Apr-25-1988,4/25/88,4/25/88,1988,4,25,Apr
8468485,Raffi,Torres,8-Oct-81,Oct-8-1981,10/8/81,10/8/81,1981,10,8,Oct
8474032,Nick,Petrecki,11-Jul-89,Jul-11-1989,7/11/89,7/11/89,1989,7,11,Jul
8471371,Mike,Brown,24-Jun-85,Jun-24-1985,6/24/85,6/24/85,1985,6,24,Jun
8475878,Freddie,Hamilton,1-Jan-92,Jan-1-1992,1/1/92,1/1/92,1992,1,1,Jan
8477227,Eriah,Hayes,7-Jul-88,Jul-7-1988,7/7/88,7/7/88,1988,7,7,Jul
8476881,Tomas,Hertl,12-Nov-93,Nov-12-1993,11/12/93,11/12/93,1993,11,12,Nov
8476442,Matt,Nieto,5-Nov-92,Nov-5-1992,11/5/92,11/5/92,1992,11,5,Nov
8476624,Barclay,Goodrow,26-Feb-93,Feb-26-1993,2/26/93,2/26/93,1993,2,26,Feb
8474230,Micheal,Haley,30-Mar-86,Mar-30-1986,3/30/86,3/30/86,1986,3,30,Mar
8477922,Melker,Karlsson,18-Jul-90,Jul-18-1990,7/18/90,7/18/90,1990,7,18,Jul
8474516,Bryan,Lerg,20-Jan-86,Jan-20-1986,1/20/86,1/20/86,1986,1,20,Jan
8475775,Tye,McGinn,29-Jul-90,Jul-29-1990,7/29/90,7/29/90,1990,7,29,Jul
8473722,John,Scott,26-Sep-82,Sep-26-1982,9/26/82,9/26/82,1982,9,26,Sep
8474727,Ben,Smith,11-Jul-88,Jul-11-1988,7/11/88,7/11/88,1988,7,11,Jul
8476549,Daniil,Tarasov,20-Jun-91,Jun-20-1991,6/20/91,6/20/91,1991,6,20,Jun
8476166,Taylor,Fedun,4-Jun-88,Jun-4-1988,6/4/88,6/4/88,1988,6,4,Jun
8477234,Troy,Grosenick,27-Aug-89,Aug-27-1989,8/27/89,8/27/89,1989,8,27,Aug
8477846,Ryan,Carpenter,18-Jan-91,Jan-18-1991,1/18/91,1/18/91,1991,1,18,Jan
8475820,Joonas,Donskoi,13-Apr-92,Apr-13-1992,4/13/92,4/13/92,1992,4,13,Apr
8477958,Nikolay,Goldobin,7-Oct-95,Oct-7-1995,10/7/95,10/7/95,1995,10,7,Oct
8474096,Nick,Spaling,19-Sep-88,Sep-19-1988,9/19/88,9/19/88,1988,9,19,Sep
8468208,Joel,Ward,2-Dec-80,Dec-2-1980,12/2/80,12/2/80,1980,12,2,Dec
8471392,Roman,Polak,28-Apr-86,Apr-28-1986,4/28/86,4/28/86,1986,4,28,Apr
8474889,Martin,Jones,10-Jan-90,Jan-10-1990,1/10/90,1/10/90,1990,1,10,Jan
8474571,Mikkel,Boedker,16-Dec-89,Dec-16-1989,12/16/89,12/16/89,1989,12,16,Dec
8471498,Jannik,Hansen,15-Mar-86,Mar-15-1986,3/15/86,3/15/86,1986,3,15,Mar
8478099,Kevin,Labanc,12-Dec-95,Dec-12-1995,12/12/95,12/12/95,1995,12,12,Dec
8476982,Danny,O'Regan,30-Jan-94,Jan-30-1994,1/30/94,1/30/94,1994,1,30,Jan
8475834,Marcus,Sorensen,7-Apr-92,Apr-7-1992,4/7/92,4/7/92,1992,4,7,Apr
8475841,Tim,Heed,27-Jan-91,Jan-27-1991,1/27/91,1/27/91,1991,1,27,Jan
8479580,Dylan,Gambrell,26-Aug-96,Aug-26-1996,8/26/96,8/26/96,1996,8,26,Aug
8477046,Joakim,Ryan,17-Jun-93,Jun-17-1993,6/17/93,6/17/93,1993,6,17,Jun
8478078,Rourke,Chartier,3-Apr-96,Apr-3-1996,4/3/96,4/3/96,1996,4,3,Apr
8480780,Lukas,Radil,5-Aug-90,Aug-5-1990,8/5/90,8/5/90,1990,8,5,Aug
8480965,Antti,Suomela,17-Mar-94,Mar-17-1994,3/17/94,3/17/94,1994,3,17,Mar
8474578,Erik,Karlsson,31-May-90,May-31-1990,5/31/90,5/31/90,1990,5,31,May
8478136,Jake,Middleton,2-Jan-96,Jan-2-1996,1/2/96,1/2/96,1996,1,2,Jan
8480160,Radim,Simek,20-Sep-92,Sep-20-1992,9/20/92,9/20/92,1992,9,20,Sep
8481640,Lean,Bergmann,4-Oct-98,Oct-4-1998,10/4/98,10/4/98,1998,10,4,Oct
8479571,Joachim,Blichfeld,17-Jul-98,Jul-17-1998,7/17/98,7/17/98,1998,7,17,Jul
8477380,Jonny,Brodzinski,19-Jun-93,Jun-19-1993,6/19/93,6/19/93,1993,6,19,Jun
8479393,Noah,Gregor,28-Jul-98,Jul-28-1998,7/28/98,7/28/98,1998,7,28,Jul
8481516,Joel,Kellman,25-May-94,May-25-1994,5/25/94,5/25/94,1994,5,25,May
8477983,Maxim,Letunov,20-Feb-96,Feb-20-1996,2/20/96,2/20/96,1996,2,20,Feb
8480384,Alexander,TRUE,17-Jul-97,Jul-17-1997,7/17/97,7/17/97,1997,7,17,Jul
8481515,Danil,Yurtaykin,1-Jul-97,Jul-1-1997,7/1/97,7/1/97,1997,7,1,Jul
8476953,Trevor,Carrick,4-Jul-94,Jul-4-1994,7/4/94,7/4/94,1994,7,4,Jul
8475869,Brandon,Davidson,21-Aug-91,Aug-21-1991,8/21/91,8/21/91,1991,8,21,Aug
8479983,Mario,Ferraro,17-Sep-98,Sep-17-1998,9/17/98,9/17/98,1998,9,17,Sep
8481812,Nikolai,Knyzhov,20-Mar-98,Mar-20-1998,3/20/98,3/20/98,1998,3,20,Mar
8478870,Rudolfs,Balcers,8-Apr-97,Apr-8-1997,4/8/97,4/8/97,1997,4,8,Apr
8482222,Alexander,Barabanov,17-Jun-94,Jun-17-1994,6/17/94,6/17/94,1994,6,17,Jun
8480276,Ivan,Chekhovich,4-Jan-99,Jan-4-1999,1/4/99,1/4/99,1999,1,4,Jan
8480053,Sasha,Chmelevski,9-Jun-99,Jun-9-1999,6/9/99,6/9/99,1999,6,9,Jun
8482248,Fredrik ,Handemark,27-Aug-93,Aug-27-1993,8/27/93,8/27/93,1993,8,27,Aug
8481077,John,Leonard,7-Aug-98,Aug-7-1998,8/7/98,8/7/98,1998,8,7,Aug
8479705,Jeffrey,Viel,28-Jan-97,Jan-28-1997,1/28/97,1/28/97,1997,1,28,Jan
8478467,Nicolas,Meloche,18-Jul-97,Jul-18-1997,7/18/97,7/18/97,1997,7,18,Jul
8482369,Brinson,Pasichnuk,24-Nov-97,Nov-24-1997,11/24/97,11/24/97,1997,11,24,Nov
8474688,Greg,Pateryn,20-Jun-90,Jun-20-1990,6/20/90,6/20/90,1990,6,20,Jun
8471227,Devan,Dubnyk,4-May-86,May-4-1986,5/4/86,5/4/86,1986,5,4,May
8480373,Josef,Korenar,31-Jan-98,Jan-31-1998,1/31/98,1/31/98,1998,1,31,Jan
8482246,Alexei,Melnichuk,29-Jun-98,Jun-29-1998,6/29/98,6/29/98,1998,6,29,Jun
8474009,Nick,Bonino,20-Apr-88,Apr-20-1988,4/20/88,4/20/88,1988,4,20,Apr
8482133,Thomas,Bordeleau,3-Jan-02,Jan-3-2002,1/3/02,1/3/02,2002,1,3,Jan
8471699,Andrew,Cogliano,14-Jun-87,Jun-14-1987,6/14/87,6/14/87,1987,6,14,Jun
8479373,Jonathan,Dahlen,20-Dec-97,Dec-20-1997,12/20/97,12/20/97,1997,12,20,Dec
8476288,Ryan,Dzingel,9-Mar-92,Mar-9-1992,3/9/92,3/9/92,1992,3,9,Mar
8482667,William,Eklund,12-Oct-02,Oct-12-2002,10/12/02,10/12/02,2002,10,12,Oct
8479981,Jonah,Gadjovich,12-Oct-98,Oct-12-1998,10/12/98,10/12/98,1998,10,12,Oct
8480304,Jayden,Halbgewachs,22-Mar-97,Mar-22-1997,3/22/97,3/22/97,1997,3,22,Mar
8478967,Lane,Pederson,4-Aug-97,Aug-4-1997,8/4/97,8/4/97,1997,8,4,Aug
8482197,Adam,Raska,25-Sep-01,Sep-25-2001,9/25/01,9/25/01,2001,9,25,Sep
8480060,Scott,Reedy,4-Apr-99,Apr-4-1999,4/4/99,4/4/99,1999,4,4,Apr
8481061,Jasper,Weatherby,22-Jan-98,Jan-22-1998,1/22/98,1/22/98,1998,1,22,Jan
8481701,Santeri,Hatakka,15-Jan-01,Jan-15-2001,1/15/01,1/15/01,2001,1,15,Jan
8481552,Artemi,Kniazev,4-Jan-01,Jan-4-2001,1/4/01,1/4/01,2001,1,4,Jan
8477034,Jaycob,Megna,10-Dec-92,Dec-10-1992,12/10/92,12/10/92,1992,12,10,Dec
8480847,Ryan,Merkley,14-Aug-00,Aug-14-2000,8/14/00,8/14/00,2000,8,14,Aug
8478499,Adin,Hill,11-May-96,May-11-1996,5/11/96,5/11/96,1996,5,11,May
8478039,Kaapo,Kahkonen,16-Aug-96,Aug-16-1996,8/16/96,8/16/96,1996,8,16,Aug
8479313,Zach,Sawchenko,30-Dec-97,Dec-30-1997,12/30/97,12/30/97,1997,12,30,Dec
8475461,Andrew,Agozzino,3-Jan-91,Jan-3-1991,1/3/91,1/3/91,1991,1,3,Jan
8482101,Danil,Gushchin,6-Feb-02,Feb-6-2002,2/6/02,2/6/02,2002,2,6,Feb
8480822,Martin,Kaut,2-Oct-99,Oct-2-1999,10/2/99,10/2/99,1999,10,2,Oct
8479316,Luke,Kunin,4-Dec-97,Dec-4-1997,12/4/97,12/4/97,1997,12,4,Dec
8478067,Oskar,Lindblom,15-Aug-96,Aug-15-1996,8/15/96,8/15/96,1996,8,15,Aug
8478904,Steven,Lorentz,13-Apr-96,Apr-13-1996,4/13/96,4/13/96,1996,4,13,Apr
8480216,Jacob,Peterson,19-Jul-99,Jul-19-1999,7/19/99,7/19/99,1999,7,19,Jul
8482181,Tristen,Robins,15-Nov-01,Nov-15-2001,11/15/01,11/15/01,2001,11,15,Nov
8481477,Nico,Sturm,3-May-95,May-3-1995,5/3/95,5/3/95,1995,5,3,May
8476988,Matt,Benning,25-May-94,May-25-1994,5/25/94,5/25/94,1994,5,25,May
8482824,Nick,Cicek,29-May-00,May-29-2000,5/29/00,5/29/00,2000,5,29,May
8476449,Scott,Harrington,10-Mar-93,Mar-10-1993,3/10/93,3/10/93,1993,3,10,Mar
8479439,Jacob,MacDonald,26-Feb-93,Feb-26-1993,2/26/93,2/26/93,1993,2,26,Feb
8476884,Derrick,Pouliot,16-Jan-94,Jan-16-1994,1/16/94,1/16/94,1994,1,16,Jan
8481567,Henry,Thrun,12-Mar-01,Mar-12-2001,3/12/01,3/12/01,2001,3,12,Mar
8480199,Eetu,Makiniemi,19-Apr-99,Apr-19-1999,4/19/99,4/19/99,1999,4,19,Apr
8477473,Justin,Bailey,1-Jul-95,Jul-1-1995,7/1/95,7/1/95,1995,7,1,Jul
8477407,Anthony,Duclair,26-Aug-95,Aug-26-1995,8/26/95,8/26/95,1995,8,26,Aug
8475798,Mikael,Granlund,26-Feb-92,Feb-26-1992,2/26/92,2/26/92,1992,2,26,Feb
8474884,Mike,Hoffman,24-Nov-89,Nov-24-1989,11/24/89,11/24/89,1989,11,24,Nov
8480884,Calen,Addison,11-Apr-00,Apr-11-2000,4/11/00,4/11/00,2000,4,11,Apr
8477335,Kyle,Burroughs,12-Jul-95,Jul-12-1995,7/12/95,7/12/95,1995,7,12,Jul
8480834,Ty,Emberson,23-May-00,May-23-2000,5/23/00,5/23/00,2000,5,23,May
8480172,Jan,Rutta,29-Jul-90,Jul-29-1990,7/29/90,7/29/90,1990,7,29,Jul
8448121,Mel,Pearson,29-Apr-38,Apr-29-1938,4/29/38,4/29/38,1938,4,29,Apr
8448345,Bob,Rivard,1-Aug-39,Aug-1-1939,8/1/39,8/1/39,1939,8,1,Aug
8448923,Ken,Schinkel,27-Nov-32,Nov-27-1932,11/27/32,11/27/32,1932,11,27,Nov
8447228,George,Konik,4-May-37,May-4-1937,5/4/37,5/4/37,1937,5,4,May
8447324,Ted,Lanyon,11-Jun-39,Jun-11-1939,6/11/39,6/11/39,1939,6,11,Jun
8447580,Al,MacNeil,27-Sep-35,Sep-27-1935,9/27/35,9/27/35,1935,9,27,Sep
8447657,Dunc,McCallum,29-Mar-40,Mar-29-1940,3/29/40,3/29/40,1940,3,29,Mar
8449825,Les,Binkley,6-Jun-34,Jun-6-1934,6/6/34,6/6/34,1934,6,6,Jun
8444952,Lou,Angotti,16-Jan-38,Jan-16-1938,1/16/38,1/16/38,1938,1,16,Jan
8447359,Bill,Lecaine,11-Mar-40,Mar-11-1940,3/11/40,3/11/40,1940,3,11,Mar
8449092,Ron,Snell,11-Aug-48,Aug-11-1948,8/11/48,8/11/48,1948,8,11,Aug
8449209,Garry,Swain,11-Sep-47,Sep-11-1947,9/11/47,9/11/47,1947,9,11,Sep
8445024,Doug,Barrie,2-Oct-46,Oct-2-1946,10/2/46,10/2/46,1946,10,2,Oct
8445163,Michel,Briere,21-Oct-49,Oct-21-1949,10/21/49,10/21/49,1949,10,21,Oct
8446696,Nick,Harbaruk,16-Aug-43,Aug-16-1943,8/16/43,8/16/43,1943,8,16,Aug
8445083,Bob,Blackburn,1-Feb-38,Feb-1-1938,2/1/38,2/1/38,1938,2,1,Feb
8445022,Syl,Apps,1-Aug-47,Aug-1-1947,8/1/47,8/1/47,1947,8,1,Aug
8445325,Steve,Cardwell,13-Aug-50,Aug-13-1950,8/13/50,8/13/50,1950,8,13,Aug
8450490,Greg,Polis,8-Aug-50,Aug-8-1950,8/8/50,8/8/50,1950,8,8,Aug
8449671,Rod,Zaine,18-May-46,May-18-1946,5/18/46,5/18/46,1946,5,18,May
8447137,Sheldon,Kannegiesser,15-Aug-47,Aug-15-1947,8/15/47,8/15/47,1947,8,15,Aug
8448595,Yvon,Labre,29-Nov-49,Nov-29-1949,11/29/49,11/29/49,1949,11,29,Nov
8449996,Paul,Hoganson,12-Nov-49,Nov-12-1949,11/12/49,11/12/49,1949,11,12,Nov
8450051,Cam,Newton,25-Feb-50,Feb-25-1950,2/25/50,2/25/50,1950,2,25,Feb
8447793,Brian,McKenzie,16-Mar-51,Mar-16-1951,3/16/51,3/16/51,1951,3,16,Mar
8448032,Joe,Noris,26-Oct-51,Oct-26-1951,10/26/51,10/26/51,1951,10,26,Oct
8445792,Dave,Burrows,11-Jan-49,Jan-11-1949,1/11/49,1/11/49,1949,1,11,Jan
8446917,Tim,Horton,12-Jan-30,Jan-12-1930,1/12/30,1/12/30,1930,1,12,Jan
8448642,Ron,Lalonde,30-Oct-52,Oct-30-1952,10/30/52,10/30/52,1952,10,30,Oct
8452365,Jim,Wiley,28-Apr-50,Apr-28-1950,4/28/50,4/28/50,1950,4,28,Apr
8445460,Wayne,Bianchin,6-Sep-53,Sep-6-1953,9/6/53,9/6/53,1953,9,6,Sep
8448434,Bob,Kelly,6-Jun-46,Jun-6-1946,6/6/46,6/6/46,1946,6,6,Jun
8447525,Bernie,Lukowich,18-Mar-52,Mar-18-1952,3/18/52,3/18/52,1952,3,18,Mar
8447808,Bob,McManama,7-Oct-51,Oct-7-1951,10/7/51,10/7/51,1951,10,7,Oct
8445080,Larry,Bignell,7-Jan-50,Jan-7-1950,1/7/50,1/7/50,1950,1,7,Jan
8448175,Gary,Inness,28-May-49,May-28-1949,5/28/49,5/28/49,1949,5,28,May
8445069,Yves,Bergeron,11-Jan-52,Jan-11-1952,1/11/52,1/11/52,1952,1,11,Jan
8446658,Vic,Hadfield,4-Oct-40,Oct-4-1940,10/4/40,10/4/40,1940,10,4,Oct
8448420,Rick,Kehoe,15-Jul-51,Jul-15-1951,7/15/51,7/15/51,1951,7,15,Jul
8448189,Kelly,Pratt,8-Feb-53,Feb-8-1953,2/8/53,2/8/53,1953,2,8,Feb
8449200,Bob,Stumpf,25-Apr-53,Apr-25-1953,4/25/53,4/25/53,1953,4,25,Apr
8446780,Mario,Faubert,2-Dec-54,Dec-2-1954,12/2/54,12/2/54,1954,12,2,Dec
8450004,Bob,Johnson,12-Nov-48,Nov-12-1948,11/12/48,11/12/48,1948,11,12,Nov
8446170,Jacques,Cossette,20-Jun-54,Jun-20-1954,6/20/54,6/20/54,1954,6,20,Jun
8449299,Ed,Van Impe,27-May-40,May-27-1940,5/27/40,5/27/40,1940,5,27,May
8448710,Gordon,Laxton,16-Mar-55,Mar-16-1955,3/16/55,3/16/55,1955,3,16,Mar
8450123,Bobby,Taylor,24-Jan-45,Jan-24-1945,1/24/45,1/24/45,1945,1,24,Jan
8446035,Blair,Chapman,13-Jun-56,Jun-13-1956,6/13/56,6/13/56,1956,6,13,Jun
8445614,Mike,Corrigan,11-Jan-46,Jan-11-1946,1/11/46,1/11/46,1946,1,11,Jan
8447533,Steve,Lyon,16-May-52,May-16-1952,5/16/52,5/16/52,1952,5,16,May
8450148,Dunc,Wilson,22-Mar-48,Mar-22-1948,3/22/48,3/22/48,1948,3,22,Mar
8445350,Tom,Cassidy,15-Mar-52,Mar-15-1952,3/15/52,3/15/52,1952,3,15,Mar
8446320,Kim,Davis,31-May-57,May-31-1957,5/31/57,5/31/57,1957,5,31,May
8447492,Jim,Hamilton,18-Jan-57,Jan-18-1957,1/18/57,1/18/57,1957,1,18,Jan
8448741,Peter,Lee,2-Jan-56,Jan-2-1956,1/2/56,1/2/56,1956,1,2,Jan
8451245,Dave,Schultz,14-Oct-49,Oct-14-1949,10/14/49,10/14/49,1949,10,14,Oct
8451614,Brian,Spencer,3-Sep-49,Sep-3-1949,9/3/49,9/3/49,1949,9,3,Sep
8450097,Greg,Redquest,30-Jul-56,Jul-30-1956,7/30/56,7/30/56,1956,7,30,Jul
8448495,Orest,Kindrachuk,14-Sep-50,Sep-14-1950,9/14/50,9/14/50,1950,9,14,Sep
8449531,Michael,Meeker,23-Feb-58,Feb-23-1958,2/23/58,2/23/58,1958,2,23,Feb
8451246,Rod,Schutt,13-Oct-56,Oct-13-1956,10/13/56,10/13/56,1956,10,13,Oct
8448045,Lex,Hudson,31-Dec-55,Dec-31-1955,12/31/55,12/31/55,1955,12,31,Dec
8451853,Dale,Tallon,19-Oct-50,Oct-19-1950,10/19/50,10/19/50,1950,10,19,Oct
8447931,Rob,Holland,10-Sep-57,Sep-10-1957,9/10/57,9/10/57,1957,9,10,Sep
8450806,Nick,Ricci,26-Apr-54,Apr-26-1954,4/26/54,4/26/54,1954,4,26,Apr
8445771,Mike,Bullard,10-Mar-61,Mar-10-1961,3/10/61,3/10/61,1961,3,10,Mar
8450848,Gary,Rissling,18-Aug-56,Aug-18-1956,8/18/56,8/18/56,1956,8,18,Aug
8446061,Marc,Chorney,8-Nov-59,Nov-8-1959,11/8/59,11/8/59,1959,11,8,Nov
8446805,Tony,Feltrin,6-Dec-61,Dec-6-1961,12/6/61,12/6/61,1961,12,6,Dec
8452521,Bennett,Wolf,23-Oct-59,Oct-23-1959,10/23/59,10/23/59,1959,10,23,Oct
8447076,Steve,Gatzos,22-Jun-61,Jun-22-1961,6/22/61,6/22/61,1961,6,22,Jun
8447346,Pat,Graham,25-May-61,May-25-1961,5/25/61,5/25/61,1961,5,25,May
8447515,Dave,Hannan,26-Nov-61,Nov-26-1961,11/26/61,11/26/61,1961,11,26,Nov
8449738,Paul,Mulvey,27-Sep-58,Sep-27-1958,9/27/58,9/27/58,1958,9,27,Sep
8445653,Randy,Boyd,23-Jan-62,Jan-23-1962,1/23/62,1/23/62,1962,1,23,Jan
8447984,Greg,Hotham,7-Mar-56,Mar-7-1956,3/7/56,3/7/56,1956,3,7,Mar
8447063,Rob,Garner,17-Aug-58,Aug-17-1958,8/17/58,8/17/58,1958,8,17,Aug
8448026,Tim,Hrynewich,2-Oct-63,Oct-2-1963,10/2/63,10/2/63,1963,10,2,Oct
8451791,Rich,Sutter,2-Dec-63,Dec-2-1963,12/2/63,12/2/63,1963,12,2,Dec
8445796,Rod,Buskas,7-Jan-61,Jan-7-1961,1/7/61,1/7/61,1961,1,7,Jan
8448847,Brian,Lundberg,5-Jun-60,Jun-5-1960,6/5/60,6/5/60,1960,6,5,Jun
8451990,Ian,Turnbull,22-Dec-53,Dec-22-1953,12/22/53,12/22/53,1953,12,22,Dec
8445629,Phil,Bourque,8-Jun-62,Jun-8-1962,6/8/62,6/8/62,1962,6,8,Jun
8445773,Ted,Bulley,25-Mar-55,Mar-25-1955,3/25/55,3/25/55,1955,3,25,Mar
8446358,Dean,Defazio,16-Apr-63,Apr-16-1963,4/16/63,4/16/63,1963,4,16,Apr
8448656,Mitch,Lamoureux,22-Aug-62,Aug-22-1962,8/22/62,8/22/62,1962,8,22,Aug
8448841,Troy,Loney,21-Sep-63,Sep-21-1963,9/21/63,9/21/63,1963,9,21,Sep
8448837,Darren,Lowe,13-Oct-60,Oct-13-1960,10/13/60,10/13/60,1960,10,13,Oct
8450053,Thomas,O'Regan,29-Dec-61,Dec-29-1961,12/29/61,12/29/61,1961,12,29,Dec
8451029,Tom,Roulston,20-Nov-57,Nov-20-1957,11/20/57,11/20/57,1957,11,20,Nov
8451099,Rocky,Saganiuk,15-Dec-57,Dec-15-1957,12/15/57,12/15/57,1957,12,15,Dec
8451127,Grant,Sasser,13-Feb-64,Feb-13-1964,2/13/64,2/13/64,1964,2,13,Feb
8451867,Mark,Taylor,1-Jun-58,Jun-1-1958,6/1/58,6/1/58,1958,6,1,Jun
8451904,Thomas,Thornbury,17-Mar-63,Mar-17-1963,3/17/63,3/17/63,1963,3,17,Mar
8446039,Todd,Charlesworth,22-Mar-65,Mar-22-1965,3/22/65,3/22/65,1965,3,22,Mar
8447217,Bob,Gladney,27-Aug-57,Aug-27-1957,8/27/57,8/27/57,1957,8,27,Aug
8449346,Kevin,McCarthy,14-Jul-57,Jul-14-1957,7/14/57,7/14/57,1957,7,14,Jul
8451223,Norm,Schmidt,24-Jan-63,Jan-24-1963,1/24/63,1/24/63,1963,1,24,Jan
8451958,Vincent,Tremblay,2-Oct-60,Oct-2-1960,10/2/60,10/2/60,1960,10,2,Oct
8445410,Roger,Belanger Jr.,1-Dec-65,Dec-1-1965,12/1/65,12/1/65,1965,12,1,Dec
8447089,Bob,Geale,17-Apr-62,Apr-17-1962,4/17/62,4/17/62,1962,4,17,Apr
8448265,Arto,Javanainen,8-Apr-59,Apr-8-1959,4/8/59,4/8/59,1959,4,8,Apr
8448782,Mario,Lemieux,5-Oct-65,Oct-5-1965,10/5/65,10/5/65,1965,10,5,Oct
8449443,James,McGeough,13-Apr-63,Apr-13-1963,4/13/63,4/13/63,1963,4,13,Apr
8450339,Petteri,Lehto,13-Mar-61,Mar-13-1961,3/13/61,3/13/61,1961,3,13,Mar
8449414,Joe,McDonnell,11-May-61,May-11-1961,5/11/61,5/11/61,1961,5,11,May
8451018,Mike,Rowe,8-Mar-65,Mar-8-1965,3/8/65,3/8/65,1965,3,8,Mar
8446962,Dan,Frawley,2-Jun-62,Jun-2-1962,6/2/62,6/2/62,1962,6,2,Jun
8449288,Dwight,Mathiasen,5-Dec-63,Dec-5-1963,12/5/63,12/5/63,1963,12,5,Dec
8451376,Craig,Simpson,15-Feb-67,Feb-15-1967,2/15/67,2/15/67,1967,2,15,Feb
8447165,Lee,Giffin,1-Apr-67,Apr-1-1967,4/1/67,4/1/67,1967,4,1,Apr
8448520,Chris,Kontos,10-Dec-63,Dec-10-1963,12/10/63,12/10/63,1963,12,10,Dec
8448712,Kevin,Lavallee,16-Sep-61,Sep-16-1961,9/16/61,9/16/61,1961,9,16,Sep
8445415,Neil,Belland,3-Apr-61,Apr-3-1961,4/3/61,4/3/61,1961,4,3,Apr
8447390,Steve,Guenette,13-Nov-65,Nov-13-1965,11/13/65,11/13/65,1965,11,13,Nov
8444918,Brad,Aitken,30-Oct-67,Oct-30-1967,10/30/67,10/30/67,1967,10,30,Oct
8445861,Jock,Callander,23-Apr-61,Apr-23-1961,4/23/61,4/23/61,1961,4,23,Apr
8447033,Perry,Ganchar,28-Oct-63,Oct-28-1963,10/28/63,10/28/63,1963,10,28,Oct
8447433,Kenneth,Gruhl,13-Sep-59,Sep-13-1959,9/13/59,9/13/59,1959,9,13,Sep
8448406,Mark,Kachowski,20-Feb-65,Feb-20-1965,2/20/65,2/20/65,1965,2,20,Feb
8449312,Patrick,Mayer,24-Jul-61,Jul-24-1961,7/24/61,7/24/61,1961,7,24,Jul
8447263,Dave,Goertz,28-Mar-65,Mar-28-1965,3/28/65,3/28/65,1965,3,28,Mar
8445275,Tom,Barrasso,31-Mar-65,Mar-31-1965,3/31/65,3/31/65,1965,3,31,Mar
8452576,Wendell,Young,1-Aug-63,Aug-1-1963,8/1/63,8/1/63,1963,8,1,Aug
8451516,Doug,Smith,17-May-63,May-17-1963,5/17/63,5/17/63,1963,5,17,May
8451858,Tony,Tanti,7-Sep-63,Sep-7-1963,9/7/63,9/7/63,1963,9,7,Sep
8448029,Jiri,Hrdina,5-Jan-58,Jan-5-1958,1/5/58,1/5/58,1958,1,5,Jan
8450560,Ken,Priestlay,24-Aug-67,Aug-24-1967,8/24/67,8/24/67,1967,8,24,Aug
8451965,Bryan,Trottier,17-Jul-56,Jul-17-1956,7/17/56,7/17/56,1956,7,17,Jul
8450089,Jim,Paek,7-Apr-67,Apr-7-1967,4/7/67,4/7/67,1967,4,7,Apr
8449583,David,Michayluk,18-May-62,May-18-1962,5/18/62,5/18/62,1962,5,18,May
8457451,Glenn,Mulvenna,18-Feb-67,Feb-18-1967,2/18/67,2/18/67,1967,2,18,Feb
8457481,Michael,Needham,4-Apr-70,Apr-4-1970,4/4/70,4/4/70,1970,4,4,Apr
8446050,Jeff,Chychrun,3-May-66,May-3-1966,5/3/66,5/3/66,1966,5,3,May
8457490,Todd,Nelson,15-May-69,May-15-1969,5/15/69,5/15/69,1969,5,15,May
8451105,Kjell,Samuelsson,18-Oct-58,Oct-18-1958,10/18/58,10/18/58,1958,10,18,Oct
8458955,Martin,Straka,3-Sep-72,Sep-3-1972,9/3/72,9/3/72,1972,9,3,Sep
8456120,Justin,Duberman,23-Mar-70,Mar-23-1970,3/23/70,3/23/70,1970,3,23,Mar
8456782,Ladislav,Karabin,16-Feb-70,Feb-16-1970,2/16/70,2/16/70,1970,2,16,Feb
8458530,Markus,Naslund,30-Jul-73,Jul-30-1973,7/30/73,7/30/73,1973,7,30,Jul
8458662,Ed,Patterson,14-Nov-72,Nov-14-1972,11/14/72,11/14/72,1972,11,14,Nov
8455452,Greg,Andrusak,14-Nov-69,Nov-14-1969,11/14/69,11/14/69,1969,11,14,Nov
8457479,Pat,Neaton,21-May-71,May-21-1971,5/21/71,5/21/71,1971,5,21,May
8456090,Robert,Dopson,21-Aug-67,Aug-21-1967,8/21/67,8/21/67,1967,8,21,Aug
8445283,Len,Barrie,4-Jun-69,Jun-4-1969,6/4/69,6/4/69,1969,6,4,Jun
